round,trial,score,vs_left,action,win_probability,win_low,win_high,conv_low,conv_high
3,4,93,3,small,0.07865701527521583,80.0,100.0,70,80
3,4,93,3,large,0.0,80.0,100.0,70,80
3,4,93,3,very_small,0.12815036904392996,80.0,100.0,70,80
3,4,94,0,small,0.018542585765838223,80.0,100.0,70,80
3,4,94,0,large,0.0,80.0,100.0,70,80
3,4,94,1,small,0.03399278825749266,80.0,100.0,70,80
3,4,94,1,large,0.0,80.0,100.0,70,80
3,4,94,1,very_small,0.03863038701216296,80.0,100.0,70,80
3,4,94,2,small,0.05126014761757199,80.0,100.0,70,80
3,4,94,2,large,0.0,80.0,100.0,70,80
3,4,94,2,very_small,0.07081830886977639,80.0,100.0,70,80
3,4,94,3,small,0.06742029880732786,80.0,100.0,70,80
3,4,94,3,large,0.0,80.0,100.0,70,80
3,4,94,3,very_small,0.10679197420327496,80.0,100.0,70,80
3,4,95,0,small,0.015452154804865186,80.0,100.0,70,80
3,4,95,0,large,0.0,80.0,100.0,70,80
3,4,95,1,small,0.028327323547910552,80.0,100.0,70,80
3,4,95,1,large,0.0,80.0,100.0,70,80
3,4,95,1,very_small,0.030904309609730368,80.0,100.0,70,80
3,4,95,2,small,0.04271678968130999,80.0,100.0,70,80
3,4,95,2,large,0.0,80.0,100.0,70,80
3,4,95,2,very_small,0.056654647095821103,80.0,100.0,70,80
3,4,95,3,small,0.05618358233943989,80.0,100.0,70,80
3,4,95,3,large,0.0,80.0,100.0,70,80
3,4,95,3,very_small,0.08543357936261997,80.0,100.0,70,80
3,4,96,0,small,0.012361723843892149,80.0,100.0,70,80
3,4,96,0,large,0.0,80.0,100.0,70,80
3,4,96,1,small,0.02266185883832844,80.0,100.0,70,80
3,4,96,1,large,0.0,80.0,100.0,70,80
3,4,96,1,very_small,0.023178232207297776,80.0,100.0,70,80
3,4,96,2,small,0.03417343174504799,80.0,100.0,70,80
3,4,96,2,large,0.0,80.0,100.0,70,80
3,4,96,2,very_small,0.04249098532186583,80.0,100.0,70,80
3,4,96,3,small,0.04494686587155191,80.0,100.0,70,80
3,4,96,3,large,0.0,80.0,100.0,70,80
3,4,96,3,very_small,0.06407518452196498,80.0,100.0,70,80
3,4,97,0,small,0.009271292882919112,80.0,100.0,70,80
3,4,97,0,large,0.0,80.0,100.0,70,80
3,4,97,1,small,0.01699639412874633,80.0,100.0,70,80
3,4,97,1,large,0.0,80.0,100.0,70,80
3,4,97,1,very_small,0.015452154804865184,80.0,100.0,70,80
3,4,97,2,small,0.025630073808785993,80.0,100.0,70,80
3,4,97,2,large,0.0,80.0,100.0,70,80
3,4,97,2,very_small,0.028327323547910552,80.0,100.0,70,80
3,4,97,3,small,0.03371014940366393,80.0,100.0,70,80
3,4,97,3,large,0.0,80.0,100.0,70,80
3,4,97,3,very_small,0.042716789681309986,80.0,100.0,70,80
3,4,98,0,small,0.006180861921946074,80.0,100.0,70,80
3,4,98,0,large,0.0,80.0,100.0,70,80
3,4,98,1,small,0.01133092941916422,80.0,100.0,70,80
3,4,98,1,large,0.0,80.0,100.0,70,80
3,4,98,1,very_small,0.007726077402432592,80.0,100.0,70,80
3,4,98,2,small,0.017086715872523996,80.0,100.0,70,80
3,4,98,2,large,0.0,80.0,100.0,70,80
3,4,98,2,very_small,0.014163661773955276,80.0,100.0,70,80
3,4,98,3,small,0.022473432935775955,80.0,100.0,70,80
3,4,98,3,large,0.0,80.0,100.0,70,80
3,4,98,3,very_small,0.021358394840654993,80.0,100.0,70,80
3,4,99,0,small,0.003090430960973037,80.0,100.0,70,80
3,4,99,0,large,0.0,80.0,100.0,70,80
3,4,99,1,small,0.00566546470958211,80.0,100.0,70,80
3,4,99,1,large,0.0,80.0,100.0,70,80
3,4,99,1,very_small,0.0,80.0,100.0,70,80
3,4,99,2,small,0.008543357936261998,80.0,100.0,70,80
3,4,99,2,large,0.0,80.0,100.0,70,80
3,4,99,2,very_small,0.0,80.0,100.0,70,80
3,4,99,3,small,0.011236716467887977,80.0,100.0,70,80
3,4,99,3,large,0.0,80.0,100.0,70,80
3,4,99,3,very_small,0.0,80.0,100.0,70,80
3,4,100,0,small,0.0,80.0,100.0,70,80
3,4,100,0,large,0.0,80.0,100.0,70,80
3,4,100,1,small,0.0,80.0,100.0,70,80
3,4,100,1,large,0.0,80.0,100.0,70,80
3,4,100,1,very_small,0.0,80.0,100.0,70,80
3,4,100,2,small,0.0,80.0,100.0,70,80
3,4,100,2,large,0.0,80.0,100.0,70,80
3,4,100,2,very_small,0.0,80.0,100.0,70,80
3,4,100,3,small,0.0,80.0,100.0,70,80
3,4,100,3,large,0.0,80.0,100.0,70,80
3,4,100,3,very_small,0.0,80.0,100.0,70,80
3,5,0,0,small,0.061808619219460736,85.0,100.0,75,85
3,5,0,0,large,0.0617718012437917,85.0,100.0,75,85
3,5,0,1,small,0.11330929419164221,85.0,100.0,75,85
3,5,0,1,large,0.11324179844607621,85.0,100.0,75,85
3,5,0,1,very_small,0.061807547325413055,85.0,100.0,75,85
3,5,0,2,small,0.17086715872523994,85.0,100.0,75,85
3,5,0,2,large,0.17076537708099632,85.0,100.0,75,85
3,5,0,2,very_small,0.11330732916541246,85.0,100.0,75,85
3,5,0,3,small,0.22473432935775953,85.0,100.0,75,85
3,5,0,3,large,0.22460046027647643,85.0,100.0,75,85
3,5,0,3,very_small,0.17086419552216736,85.0,100.0,75,85
3,5,1,0,small,0.061807793136656505,85.0,100.0,75,85
3,5,1,0,large,0.061762403855429096,85.0,100.0,75,85
3,5,1,1,small,0.1133077797934778,85.0,100.0,75,85
3,5,1,1,large,0.11322457089017772,85.0,100.0,75,85
3,5,1,1,very_small,0.06181420849683164,85.0,100.0,75,85
3,5,1,2,small,0.17086487505633724,85.0,100.0,75,85
3,5,1,2,large,0.1707393984218832,85.0,100.0,75,85
3,5,1,2,very_small,0.11331954061167127,85.0,100.0,75,85
3,5,1,3,small,0.224731325744876,85.0,100.0,75,85
3,5,1,3,large,0.22456629164760147,85.0,100.0,75,85
3,5,1,3,very_small,0.17088261003212488,85.0,100.0,75,85
3,5,2,0,small,0.06180688594173486,85.0,100.0,75,85
3,5,2,0,large,0.06175465358471872,85.0,100.0,75,85
3,5,2,1,small,0.11330611669830494,85.0,100.0,75,85
3,5,2,1,large,0.11321036287655314,85.0,100.0,75,85
3,5,2,1,very_small,0.061819009341616896,85.0,100.0,75,85
3,5,2,2,small,0.17086236715661987,85.0,100.0,75,85
3,5,2,2,large,0.17071797314572665,85.0,100.0,75,85
3,5,2,2,very_small,0.11332834165497252,85.0,100.0,75,85
3,5,2,3,small,0.22472802721070897,85.0,100.0,75,85
3,5,2,3,large,0.22453811189027256,85.0,100.0,75,85
3,5,2,3,very_small,0.1708958817524496,85.0,100.0,75,85
3,5,3,0,small,0.061805813315571584,85.0,100.0,75,85
3,5,3,0,large,0.061751949404043986,85.0,100.0,75,85
3,5,3,1,small,0.11330415032994032,85.0,100.0,75,85
3,5,3,1,large,0.11320540549670077,85.0,100.0,75,85
3,5,3,1,very_small,0.06182211926497251,85.0,100.0,75,85
3,5,3,2,small,0.17085940192964655,85.0,100.0,75,85
3,5,3,2,large,0.17071049755940218,85.0,100.0,75,85
3,5,3,2,very_small,0.11333404285368663,85.0,100.0,75,85
3,5,3,3,small,0.22472412717339216,85.0,100.0,75,85
3,5,3,3,large,0.22452827956853377,85.0,100.0,75,85
3,5,3,3,very_small,0.17090447899623754,85.0,100.0,75,85
3,5,4,0,small,0.061804455112206794,85.0,100.0,75,85
3,5,4,0,large,0.061754126879677046,85.0,100.0,75,85
3,5,4,1,small,0.11330166043344081,85.0,100.0,75,85
3,5,4,1,large,0.11320939730609914,85.0,100.0,75,85
3,5,4,1,very_small,0.06182370969119512,85.0,100.0,75,85
3,5,4,2,small,0.17085564723729388,85.0,100.0,75,85
3,5,4,2,large,0.17071651709323596,85.0,100.0,75,85
3,5,4,2,very_small,0.11333695846764183,85.0,100.0,75,85
3,5,4,3,small,0.22471918878573405,85.0,100.0,75,85
3,5,4,3,large,0.2245361968061661,85.0,100.0,75,85
3,5,4,3,very_small,0.17090887565827678,85.0,100.0,75,85
3,5,5,0,small,0.06180272948577499,85.0,100.0,75,85
3,5,5,0,large,0.06176106497977057,85.0,100.0,75,85
3,5,5,1,small,0.11329849696667042,85.0,100.0,75,85
3,5,5,1,large,0.1132221164257714,85.0,100.0,75,85
3,5,5,1,very_small,0.06182395045309307,85.0,100.0,75,85
3,5,5,2,small,0.17085087682033348,85.0,100.0,75,85
3,5,5,2,large,0.17073569716010858,85.0,100.0,75,85
3,5,5,2,very_small,0.11333739983910539,85.0,100.0,75,85
3,5,5,3,small,0.22471291445856464,85.0,100.0,75,85
3,5,5,3,large,0.22456142353491731,85.0,100.0,75,85
3,5,5,3,very_small,0.1709095412337572,85.0,100.0,75,85
3,5,6,0,small,0.061800587306005496,85.0,100.0,75,85
3,5,6,0,large,0.0617726270461915,85.0,100.0,75,85
3,5,6,1,small,0.11329456986263899,85.0,100.0,75,85
3,5,6,1,large,0.11324331233019534,85.0,100.0,75,85
3,5,6,1,very_small,0.0618229868955188,85.0,100.0,75,85
3,5,6,2,small,0.17084495486033316,85.0,100.0,75,85
3,5,6,2,large,0.17076765997473356,85.0,100.0,75,85
3,5,6,2,very_small,0.11333563341833701,85.0,100.0,75,85
3,5,6,3,small,0.22470512555565852,85.0,100.0,75,85
3,5,6,3,large,0.2246034628698177,85.0,100.0,75,85
3,5,6,3,very_small,0.17090687752201178,85.0,100.0,75,85
3,5,7,0,small,0.06179816622942567,85.0,100.0,75,85
3,5,7,0,large,0.0617886633230736,85.0,100.0,75,85
3,5,7,1,small,0.11329013147715314,85.0,100.0,75,85
3,5,7,1,large,0.1132727104827171,85.0,100.0,75,85
3,5,7,1,very_small,0.061820707546637196,85.0,100.0,75,85
3,5,7,2,small,0.1708382619025956,85.0,100.0,75,85
3,5,7,2,large,0.17081199154372795,85.0,100.0,75,85
3,5,7,2,very_small,0.11333145485204234,85.0,100.0,75,85
3,5,7,3,small,0.22469632259211786,85.0,100.0,75,85
3,5,7,3,large,0.2246617703029234,85.0,100.0,75,85
3,5,7,3,very_small,0.1709005763641464,85.0,100.0,75,85
3,5,8,0,small,0.06179513467489337,85.0,100.0,75,85
3,5,8,0,large,0.06180888477171002,85.0,100.0,75,85
3,5,8,1,small,0.1132845739463638,85.0,100.0,75,85
3,5,8,1,large,0.11330978100947306,85.0,100.0,75,85
3,5,8,1,very_small,0.06181565146794054,85.0,100.0,75,85
3,5,8,2,small,0.17082988130590865,85.0,100.0,75,85
3,5,8,2,large,0.17086789283253598,85.0,100.0,75,85
3,5,8,2,very_small,0.1133221859067766,85.0,100.0,75,85
3,5,8,3,small,0.22468529994862033,85.0,100.0,75,85
3,5,8,3,large,0.22473529489796107,85.0,100.0,75,85
3,5,8,3,very_small,0.1708865990611084,85.0,100.0,75,85
3,5,9,0,small,0.06179112530232592,85.0,100.0,75,85
3,5,9,0,large,0.061832856440874974,85.0,100.0,75,85
3,5,9,1,small,0.11327722385212927,85.0,100.0,75,85
3,5,9,1,large,0.11335372654567788,85.0,100.0,75,85
3,5,9,1,very_small,0.06180727853506971,85.0,100.0,75,85
3,5,9,2,small,0.17081879757507104,85.0,100.0,75,85
3,5,9,2,large,0.17093416143798038,85.0,100.0,75,85
3,5,9,2,very_small,0.11330683641141676,85.0,100.0,75,85
3,5,9,3,small,0.2246707219873834,85.0,100.0,75,85
3,5,9,3,large,0.22482245518501173,85.0,100.0,75,85
3,5,9,3,very_small,0.17086345246330534,85.0,100.0,75,85
3,5,10,0,small,0.061786238111523784,85.0,100.0,75,85
3,5,10,0,large,0.0618601753130836,85.0,100.0,75,85
3,5,10,1,small,0.11326826451688829,85.0,100.0,75,85
3,5,10,1,large,0.11340380826837547,85.0,100.0,75,85
3,5,10,1,very_small,0.061800900798092695,85.0,100.0,75,85
3,5,10,2,small,0.17080528715505108,85.0,100.0,75,85
3,5,10,2,large,0.17100968323627994,85.0,100.0,75,85
3,5,10,2,very_small,0.11329514456512522,85.0,100.0,75,85
3,5,10,3,small,0.22465295230475282,85.0,100.0,75,85
3,5,10,3,large,0.2249217858043031,85.0,100.0,75,85
3,5,10,3,very_small,0.17084582149516334,85.0,100.0,75,85
3,5,11,0,small,0.061782878204557065,85.0,100.0,75,85
3,5,11,0,large,0.061844220073853644,85.0,100.0,75,85
3,5,11,1,small,0.11326210504120746,85.0,100.0,75,85
3,5,11,1,large,0.11337455867635039,85.0,100.0,75,85
3,5,11,1,very_small,0.061796310345408105,85.0,100.0,75,85
3,5,11,2,small,0.17079599884276983,85.0,100.0,75,85
3,5,11,2,large,0.17096557569224433,85.0,100.0,75,85
3,5,11,2,very_small,0.1132867292185234,85.0,100.0,75,85
3,5,11,3,small,0.22464073578141988,85.0,100.0,75,85
3,5,11,3,large,0.22486377302172741,85.0,100.0,75,85
3,5,11,3,very_small,0.17083313139437506,85.0,100.0,75,85
3,5,12,0,small,0.061781209397699564,85.0,100.0,75,85
3,5,12,0,large,0.0618293344990517,85.0,100.0,75,85
3,5,12,1,small,0.11325904573767416,85.0,100.0,75,85
3,5,12,1,large,0.1133472700231537,85.0,100.0,75,85
3,5,12,1,very_small,0.061793287668535125,85.0,100.0,75,85
3,5,12,2,small,0.17079138550097697,85.0,100.0,75,85
3,5,12,2,large,0.1709244251875975,85.0,100.0,75,85
3,5,12,2,very_small,0.11328118796250812,85.0,100.0,75,85
3,5,12,3,small,0.22463466804855858,85.0,100.0,75,85
3,5,12,3,large,0.22480964950768567,85.0,100.0,75,85
3,5,12,3,very_small,0.17082477533957957,85.0,100.0,75,85
3,5,13,0,small,0.06178137644244656,85.0,100.0,75,85
3,5,13,0,large,0.06181545289555585,85.0,100.0,75,85
3,5,13,1,small,0.11325935196878915,85.0,100.0,75,85
3,5,13,1,large,0.11332182187831198,85.0,100.0,75,85
3,5,13,1,very_small,0.06179156624879922,85.0,100.0,75,85
3,5,13,2,small,0.1707918472886962,85.0,100.0,75,85
3,5,13,2,large,0.17088605011664726,85.0,100.0,75,85
3,5,13,2,very_small,0.11327803220757061,85.0,100.0,75,85
3,5,13,3,small,0.2246352754183666,85.0,100.0,75,85
3,5,13,3,large,0.22475917640391074,85.0,100.0,75,85
3,5,13,3,very_small,0.17082001655184154,85.0,100.0,75,85
3,5,14,0,small,0.061783506469742504,85.0,100.0,75,85
3,5,14,0,large,0.06180251340118912,85.0,100.0,75,85
3,5,14,1,small,0.11326325679456524,85.0,100.0,75,85
3,5,14,1,large,0.11329810083434746,85.0,100.0,75,85
3,5,14,1,very_small,0.06179080412673354,85.0,100.0,75,85
3,5,14,2,small,0.17079773565372783,85.0,100.0,75,85
3,5,14,2,large,0.1708502794641767,85.0,100.0,75,85
3,5,14,2,very_small,0.1132766350640259,85.0,100.0,75,85
3,5,14,3,small,0.2246430201352347,85.0,100.0,75,85
3,5,14,3,large,0.22471212878133873,85.0,100.0,75,85
3,5,14,3,very_small,0.170817909699535,85.0,100.0,75,85
3,5,15,0,small,0.06178771033989404,85.0,100.0,75,85
3,5,15,0,large,0.061790457768831505,85.0,100.0,75,85
3,5,15,1,small,0.11327096344722566,85.0,100.0,75,85
3,5,15,1,large,0.1132760001110062,85.0,100.0,75,85
3,5,15,1,very_small,0.06178913425976526,85.0,100.0,75,85
3,5,15,2,small,0.1708093570644229,85.0,100.0,75,85
3,5,15,2,large,0.17081695220863213,85.0,100.0,75,85
3,5,15,2,very_small,0.11327357381706778,85.0,100.0,75,85
3,5,15,3,small,0.2246583052839914,85.0,100.0,75,85
3,5,15,3,large,0.22466829485514705,85.0,100.0,75,85
3,5,15,3,very_small,0.17081329342711343,85.0,100.0,75,85
3,5,16,0,small,0.06179064998065716,85.0,100.0,75,85
3,5,16,0,large,0.061773623992388504,85.0,100.0,75,85
3,5,16,1,small,0.11327635247911558,85.0,100.0,75,85
3,5,16,1,large,0.11324513995992332,85.0,100.0,75,85
3,5,16,1,very_small,0.06178611040299491,85.0,100.0,75,85
3,5,16,2,small,0.17081748356961277,85.0,100.0,75,85
3,5,16,2,large,0.17077041598783066,85.0,100.0,75,85
3,5,16,2,very_small,0.11326803039803154,85.0,100.0,75,85
3,5,16,3,small,0.22466899373171587,85.0,100.0,75,85
3,5,16,3,large,0.22460708773699345,85.0,100.0,75,85
3,5,16,3,very_small,0.17080493411054457,85.0,100.0,75,85
3,5,17,0,small,0.06179240781130173,85.0,100.0,75,85
3,5,17,0,large,0.06174908959430067,85.0,100.0,75,85
3,5,17,1,small,0.11327957498355203,85.0,100.0,75,85
3,5,17,1,large,0.1132001628132752,85.0,100.0,75,85
3,5,17,1,very_small,0.061781679385557224,85.0,100.0,75,85
3,5,17,2,small,0.17082234301367658,85.0,100.0,75,85
3,5,17,2,large,0.17070259174348992,85.0,100.0,75,85
3,5,17,2,very_small,0.11325990733259578,85.0,100.0,75,85
3,5,17,3,small,0.2246753851524598,85.0,100.0,75,85
3,5,17,3,large,0.22451788138405926,85.0,100.0,75,85
3,5,17,3,very_small,0.17079268476135348,85.0,100.0,75,85
3,5,18,0,small,0.06179319185011701,85.0,100.0,75,85
3,5,18,0,large,0.0617121980880672,85.0,100.0,75,85
3,5,18,1,small,0.11328101230549675,85.0,100.0,75,85
3,5,18,1,large,0.1131325322694163,85.0,100.0,75,85
3,5,18,1,very_small,0.06177624770053118,85.0,100.0,75,85
3,5,18,2,small,0.17082451045385547,85.0,100.0,75,85
3,5,18,2,large,0.17060060682729525,85.0,100.0,75,85
3,5,18,2,very_small,0.11324994981527303,85.0,100.0,75,85
3,5,18,3,small,0.22467823589463082,85.0,100.0,75,85
3,5,18,3,large,0.22438374494779714,85.0,100.0,75,85
3,5,18,3,very_small,0.17077766911144557,85.0,100.0,75,85
3,5,19,0,small,0.06179319817803752,85.0,100.0,75,85
3,5,19,0,large,0.06165874539433588,85.0,100.0,75,85
3,5,19,1,small,0.11328102390601814,85.0,100.0,75,85
3,5,19,1,large,0.11303454129217358,85.0,100.0,75,85
3,5,19,1,very_small,0.06177070305096731,85.0,100.0,75,85
3,5,19,2,small,0.17082452794710828,85.0,100.0,75,85
3,5,19,2,large,0.17045283925022556,85.0,100.0,75,85
3,5,19,2,very_small,0.11323978520819143,85.0,100.0,75,85
3,5,19,3,small,0.22467825890276458,85.0,100.0,75,85
3,5,19,3,large,0.22418939251880304,85.0,100.0,75,85
3,5,19,3,very_small,0.17076234117613381,85.0,100.0,75,85
3,5,20,0,small,0.061792610877574906,85.0,100.0,75,85
3,5,20,0,large,0.06161298356968688,85.0,100.0,75,85
3,5,20,1,small,0.11327994725033907,85.0,100.0,75,85
3,5,20,1,large,0.11295064943182495,85.0,100.0,75,85
3,5,20,1,very_small,0.06176587773958655,85.0,100.0,75,85
3,5,20,2,small,0.1708229043812912,85.0,100.0,75,85
3,5,20,2,large,0.170326332736173,85.0,100.0,75,85
3,5,20,2,very_small,0.11323093931204115,85.0,100.0,75,85
3,5,20,3,small,0.22467612349548216,85.0,100.0,75,85
3,5,20,3,large,0.2240230038645578,85.0,100.0,75,85
3,5,20,3,very_small,0.17074900181900196,85.0,100.0,75,85
3,5,21,0,small,0.06179127148057201,85.0,100.0,75,85
3,5,21,0,large,0.06157445608817698,85.0,100.0,75,85
3,5,21,1,small,0.11327749183018963,85.0,100.0,75,85
3,5,21,1,large,0.11288001977220795,85.0,100.0,75,85
3,5,21,1,very_small,0.061762588921303936,85.0,100.0,75,85
3,5,21,2,small,0.17081920167828346,85.0,100.0,75,85
3,5,21,2,large,0.17021982523962048,85.0,100.0,75,85
3,5,21,2,very_small,0.11322491015812969,85.0,100.0,75,85
3,5,21,3,small,0.22467125348720512,85.0,100.0,75,85
3,5,21,3,large,0.2238829190701018,85.0,100.0,75,85
3,5,21,3,very_small,0.17073991002820305,85.0,100.0,75,85
3,5,22,0,small,0.06178874204330195,85.0,100.0,75,85
3,5,22,0,large,0.061542992102919476,85.0,100.0,75,85
3,5,22,1,small,0.11327285479484746,85.0,100.0,75,85
3,5,22,1,large,0.11282233911201837,85.0,100.0,75,85
3,5,22,1,very_small,0.061761671564080585,85.0,100.0,75,85
3,5,22,2,small,0.17081220916227247,85.0,100.0,75,85
3,5,22,2,large,0.17013284446200377,85.0,100.0,75,85
3,5,22,2,very_small,0.11322322843314032,85.0,100.0,75,85
3,5,22,3,small,0.22466205652736823,85.0,100.0,75,85
3,5,22,3,large,0.22376851694115824,85.0,100.0,75,85
3,5,22,3,very_small,0.17073737403525785,85.0,100.0,75,85
3,5,23,0,small,0.06178436079230602,85.0,100.0,75,85
3,5,23,0,large,0.06151866790995126,85.0,100.0,75,85
3,5,23,1,small,0.1132648229626484,85.0,100.0,75,85
3,5,23,1,large,0.11277774731929083,85.0,100.0,75,85
3,5,23,1,very_small,0.061764004978704434,85.0,100.0,75,85
3,5,23,2,small,0.17080009739018,85.0,100.0,75,85
3,5,23,2,large,0.1700656013202988,85.0,100.0,75,85
3,5,23,2,very_small,0.11322750611426996,85.0,100.0,75,85
3,5,23,3,small,0.22464612642705617,85.0,100.0,75,85
3,5,23,3,large,0.22368007488788294,85.0,100.0,75,85
3,5,23,3,very_small,0.17074382465544544,85.0,100.0,75,85
3,5,24,0,small,0.06177729104491086,85.0,100.0,75,85
3,5,24,0,large,0.06150177202316244,85.0,100.0,75,85
3,5,24,1,small,0.11325186250345072,85.0,100.0,75,85
3,5,24,1,large,0.11274677330578006,85.0,100.0,75,85
3,5,24,1,very_small,0.06177032708287402,85.0,100.0,75,85
3,5,24,2,small,0.17078055339023998,85.0,100.0,75,85
3,5,24,2,large,0.1700188933982289,85.0,100.0,75,85
3,5,24,2,very_small,0.11323909597293869,85.0,100.0,75,85
3,5,24,3,small,0.22462042103257168,85.0,100.0,75,85
3,5,24,3,large,0.2236186419383309,85.0,100.0,75,85
3,5,24,3,very_small,0.1707613018291837,85.0,100.0,75,85
3,5,25,0,small,0.061768216957138966,85.0,100.0,75,85
3,5,25,0,large,0.06149277357572524,85.0,100.0,75,85
3,5,25,1,small,0.11323522763126219,85.0,100.0,75,85
3,5,25,1,large,0.11273027709957444,85.0,100.0,75,85
3,5,25,1,very_small,0.06178124836243556,85.0,100.0,75,85
3,5,25,2,small,0.17075546848112563,85.0,100.0,75,85
3,5,25,2,large,0.16999401759343097,85.0,100.0,75,85
3,5,25,2,very_small,0.11325911716892098,85.0,100.0,75,85
3,5,25,3,small,0.22458742791517636,85.0,100.0,75,85
3,5,25,3,large,0.22358592384697734,85.0,100.0,75,85
3,5,25,3,very_small,0.170791493217244,85.0,100.0,75,85
3,5,26,0,small,0.06175774371061554,85.0,100.0,75,85
3,5,26,0,large,0.06149095874322703,85.0,100.0,75,85
3,5,26,1,small,0.11321602778201056,85.0,100.0,75,85
3,5,26,1,large,0.11272695009774128,85.0,100.0,75,85
3,5,26,1,very_small,0.06179684717168969,85.0,100.0,75,85
3,5,26,2,small,0.17072651566032673,85.0,100.0,75,85
3,5,26,2,large,0.16998900057029653,85.0,100.0,75,85
3,5,26,2,very_small,0.11328771334351825,85.0,100.0,75,85
3,5,26,3,small,0.22454934749753622,85.0,100.0,75,85
3,5,26,3,large,0.2235793251691629,85.0,100.0,75,85
3,5,26,3,very_small,0.17083461542658002,85.0,100.0,75,85
3,5,27,0,small,0.0617497446978292,85.0,100.0,75,85
3,5,27,0,large,0.061495663776506795,85.0,100.0,75,85
3,5,27,1,small,0.11320136376743628,85.0,100.0,75,85
3,5,27,1,large,0.11273557549670361,85.0,100.0,75,85
3,5,27,1,very_small,0.061809495811046625,85.0,100.0,75,85
3,5,27,2,small,0.17070440274784512,85.0,100.0,75,85
3,5,27,2,large,0.17000200742400684,85.0,100.0,75,85
3,5,27,2,very_small,0.11331090118392172,85.0,100.0,75,85
3,5,27,3,small,0.22452026332130373,85.0,100.0,75,85
3,5,27,3,large,0.2235964325323768,85.0,100.0,75,85
3,5,27,3,very_small,0.1708695820234067,85.0,100.0,75,85
3,5,28,0,small,0.06174825368106395,85.0,100.0,75,85
3,5,28,0,large,0.06150357394325252,85.0,100.0,75,85
3,5,28,1,small,0.11319863039368629,85.0,100.0,75,85
3,5,28,1,large,0.11275007663622455,85.0,100.0,75,85
3,5,28,1,very_small,0.06181885774038003,85.0,100.0,75,85
3,5,28,2,small,0.1707002808987971,85.0,100.0,75,85
3,5,28,2,large,0.17002387472558955,85.0,100.0,75,85
3,5,28,2,very_small,0.11332806373533344,85.0,100.0,75,85
3,5,28,3,small,0.22451484202801109,85.0,100.0,75,85
3,5,28,3,large,0.22362519366700753,85.0,100.0,75,85
3,5,28,3,very_small,0.17089546265762223,85.0,100.0,75,85
3,5,29,0,small,0.061752668989525916,85.0,100.0,75,85
3,5,29,0,large,0.06151110743539131,85.0,100.0,75,85
3,5,29,1,small,0.1132067246609872,85.0,100.0,75,85
3,5,29,1,large,0.11276388724529213,85.0,100.0,75,85
3,5,29,1,very_small,0.06182466288155273,85.0,100.0,75,85
3,5,29,2,small,0.17071248682122858,85.0,100.0,75,85
3,5,29,2,large,0.170044700727097,85.0,100.0,75,85
3,5,29,2,very_small,0.11333870588293789,85.0,100.0,75,85
3,5,29,3,small,0.2245308959602723,85.0,100.0,75,85
3,5,29,3,large,0.2236525852237987,85.0,100.0,75,85
3,5,29,3,very_small,0.17091151071031618,85.0,100.0,75,85
3,5,30,0,small,0.061762431497041005,85.0,100.0,75,85
3,5,30,0,large,0.061518282189809204,85.0,100.0,75,85
3,5,30,1,small,0.11322462156355588,85.0,100.0,75,85
3,5,30,1,large,0.11277704020630881,85.0,100.0,75,85
3,5,30,1,very_small,0.061826700731793846,85.0,100.0,75,85
3,5,30,2,small,0.17073947483588095,85.0,100.0,75,85
3,5,30,2,large,0.17006453501424687,85.0,100.0,75,85
3,5,30,2,very_small,0.11334244172715197,85.0,100.0,75,85
3,5,30,3,small,0.22456639215169283,85.0,100.0,75,85
3,5,30,3,large,0.22367867242074266,85.0,100.0,75,85
3,5,30,3,very_small,0.17091714425600943,85.0,100.0,75,85
3,5,31,0,small,0.061777021934519206,85.0,100.0,75,85
3,5,31,0,large,0.06152511528925482,85.0,100.0,75,85
3,5,31,1,small,0.11325136916273346,85.0,100.0,75,85
3,5,31,1,large,0.11278956683584854,85.0,100.0,75,85
3,5,31,1,very_small,0.06182481404509646,85.0,100.0,75,85
3,5,31,2,small,0.17077980944661872,85.0,100.0,75,85
3,5,31,2,large,0.17008342481153252,85.0,100.0,75,85
3,5,31,2,very_small,0.1133389830001857,85.0,100.0,75,85
3,5,31,3,small,0.22461944255506872,85.0,100.0,75,85
3,5,31,3,large,0.2237035173702131,85.0,100.0,75,85
3,5,31,3,very_small,0.17091192859516055,85.0,100.0,75,85
3,5,32,0,small,0.06179595836190163,85.0,100.0,75,85
3,5,32,0,large,0.06153162300301255,85.0,100.0,75,85
3,5,32,1,small,0.1132860839524879,85.0,100.0,75,85
3,5,32,1,large,0.11280149695921972,85.0,100.0,75,85
3,5,32,1,very_small,0.06181802526384877,85.0,100.0,75,85
3,5,32,2,small,0.17083215835174076,85.0,100.0,75,85
3,5,32,2,large,0.1701014150946617,85.0,100.0,75,85
3,5,32,2,very_small,0.11332653761600932,85.0,100.0,75,85
3,5,32,3,small,0.22468829485045994,85.0,100.0,75,85
3,5,32,3,large,0.22372717922685165,85.0,100.0,75,85
3,5,32,3,very_small,0.17089316131354756,85.0,100.0,75,85
3,5,33,0,small,0.061818793790495645,85.0,100.0,75,85
3,5,33,0,large,0.06153782082563896,85.0,100.0,75,85
3,5,33,1,small,0.11332794650061188,85.0,100.0,75,85
3,5,33,1,large,0.11281285898147797,85.0,100.0,75,85
3,5,33,1,very_small,0.06180465518269788,85.0,100.0,75,85
3,5,33,2,small,0.17089528587103184,85.0,100.0,75,85
